type_str;bouwjaar_str;Default_label;Vrv_N_asl;Vrv_G_asl;Vrv_F_asl;Vrv_E_asl;Vrv_D_asl;Vrv_C_asl;Vrv_B_asl;Vrv_A_asl;Vrv_N_opp;Vrv_G_opp;Vrv_F_opp;Vrv_E_opp;Vrv_D_opp;Vrv_C_opp;Vrv_B_opp;Vrv_A_opp;Vvent_asl;Vvent_opp;Vww_asl;Vww_opp;Ve_asl;Ve_opp;Vk_asl;Vk_opp;Ki_SGD_min_asl;Ki_SGD_min_opp;Ki_SGD_max_asl;Ki_SGD_max_opp;Ki_SFD_min_asl;Ki_SFD_min_opp;Ki_SFD_max_asl;Ki_SFD_max_opp;Ki_SED_min_asl;Ki_SED_min_opp;Ki_SED_max_asl;Ki_SED_max_opp;Ki_SGA_min_asl;Ki_SGA_min_opp;Ki_SGA_max_asl;Ki_SGA_max_opp;Ki_SFA_min_asl;Ki_SFA_min_opp;Ki_SFA_max_asl;Ki_SFA_max_opp;Ki_SEA_min_asl;Ki_SEA_min_opp;Ki_SEA_max_asl;Ki_SEA_max_opp;Ki_SDA_min_asl;Ki_SDA_min_opp;Ki_SDA_max_asl;Ki_SDA_max_opp;Ki_SCA_min_asl;Ki_SCA_min_opp;Ki_SCA_max_asl;Ki_SCA_max_opp;Ki_SBA_min_asl;Ki_SBA_min_opp;Ki_SBA_max_asl;Ki_SBA_max_opp;Ki_SGD_500m;Ki_SFD_500m;Ki_SED_500m;Ki_SGA_500m;Ki_SFA_500m;Ki_SEA_500m;Ki_SDA_500m;Ki_SCA_500m;Ki_SBA_500m
Kantoor;0<=1920;G;0;38.74906542;24.41841869;16.0571986;12.1006528;10.98609953;11.15026542;11.0301729;0;0.306768364;0.292528822;0.274668757;0.2560485;0.239534299;0.227992402;0.224286098;0;0;0;0.003776774;0;0.454;0;0.086802003;68188;109.528;102282;164.292;61855.2;101.952;92782.8;152.928;55523.2;94.376;83284.8;141.564;107484;156.688;161226;235.032;88196.8;146.704;132295.2;220.056;80589.6;137.416;120884.4;206.124;78312;129.552;117468;194.328;75012.8;123.888;112519.2;185.832;64343.2;121.144;96514.8;181.716; 340 ;300;321;495.4708752;436.8027428;471.1870958;354.4339956;381.744554;365.0481513
Kantoor;1920<=1975;E;0;38.74906542;24.41841869;16.0571986;12.1006528;10.98609953;11.15026542;11.0301729;0;0.306768364;0.292528822;0.274668757;0.2560485;0.239534299;0.227992402;0.224286098;0;0;0;0.003776774;0;0.454;0;0.086802003;68188;109.528;102282;164.292;61855.2;101.952;92782.8;152.928;55523.2;94.376;83284.8;141.564;107484;156.688;161226;235.032;88196.8;146.704;132295.2;220.056;80589.6;137.416;120884.4;206.124;78312;129.552;117468;194.328;75012.8;123.888;112519.2;185.832;64343.2;121.144;96514.8;181.716; 340 ;300;321;495.4708752;436.8027428;471.1870958;354.4339956;381.744554;365.0481513
Kantoor;1975<=1990;C;0;38.74906542;24.41841869;16.0571986;12.1006528;10.98609953;11.15026542;11.0301729;0;0.306768364;0.292528822;0.274668757;0.2560485;0.239534299;0.227992402;0.224286098;0;0;0;0.003776774;0;0.454;0;0.086802003;68188;109.528;102282;164.292;61855.2;101.952;92782.8;152.928;55523.2;94.376;83284.8;141.564;107484;156.688;161226;235.032;88196.8;146.704;132295.2;220.056;80589.6;137.416;120884.4;206.124;78312;129.552;117468;194.328;75012.8;123.888;112519.2;185.832;64343.2;121.144;96514.8;181.716; 340 ;300;321;495.4708752;436.8027428;471.1870958;354.4339956;381.744554;365.0481513
Kantoor;1990<=1995;B;0;38.74906542;24.41841869;16.0571986;12.1006528;10.98609953;11.15026542;11.0301729;0;0.306768364;0.292528822;0.274668757;0.2560485;0.239534299;0.227992402;0.224286098;0;0;0;0.003776774;0;0.454;0;0.086802003;68188;109.528;102282;164.292;61855.2;101.952;92782.8;152.928;55523.2;94.376;83284.8;141.564;107484;156.688;161226;235.032;88196.8;146.704;132295.2;220.056;80589.6;137.416;120884.4;206.124;78312;129.552;117468;194.328;75012.8;123.888;112519.2;185.832;64343.2;121.144;96514.8;181.716; 340 ;300;321;495.4708752;436.8027428;471.1870958;354.4339956;381.744554;365.0481513
Kantoor;1995<=2019;B;0;38.74906542;24.41841869;16.0571986;12.1006528;10.98609953;11.15026542;11.0301729;0;0.306768364;0.292528822;0.274668757;0.2560485;0.239534299;0.227992402;0.224286098;0;0;0;0.003776774;0;0.454;0;0.086802003;68188;109.528;102282;164.292;61855.2;101.952;92782.8;152.928;55523.2;94.376;83284.8;141.564;107484;156.688;161226;235.032;88196.8;146.704;132295.2;220.056;80589.6;137.416;120884.4;206.124;78312;129.552;117468;194.328;75012.8;123.888;112519.2;185.832;64343.2;121.144;96514.8;181.716; 340 ;300;321;495.4708752;436.8027428;471.1870958;354.4339956;381.744554;365.0481513
Kantoor;onbekend;D;0;38.74906542;24.41841869;16.0571986;12.1006528;10.98609953;11.15026542;11.0301729;0;0.306768364;0.292528822;0.274668757;0.2560485;0.239534299;0.227992402;0.224286098;0;0;0;0.003776774;0;0.454;0;0.086802003;68188;109.528;102282;164.292;61855.2;101.952;92782.8;152.928;55523.2;94.376;83284.8;141.564;107484;156.688;161226;235.032;88196.8;146.704;132295.2;220.056;80589.6;137.416;120884.4;206.124;78312;129.552;117468;194.328;75012.8;123.888;112519.2;185.832;64343.2;121.144;96514.8;181.716; 340 ;300;321;495.4708752;436.8027428;471.1870958;354.4339956;381.744554;365.0481513
Winkel;0<=1920;G;0;21.31257757;15.3975771;13.05340654;13.44119299;15.72235935;19.0583285;22.60993178;0;0.383438271;0.34868243;0.315080187;0.281472028;0.246781262;0.209898659;0.169697243;0;0;0;0.003776774;0;0.567;0;0.035278814;36712.8;123.808;55069.2;185.712;41303.2;104.128;61954.8;156.192;45894.4;84.448;68841.6;126.672;56525.6;178.48;84788.4;267.72;69400;133.4;104100;200.1;46343.2;127.472;69514.8;191.208;64796.8;115.328;97195.2;172.992;70826.4;115.648;106239.6;173.472;55304;122.568;82956;183.852; 318 ;300;300;435.3678271;412.9659075;414.1919629;361.5772179;358.4098692;346.0569505
Winkel;1920<=1975;E;0;21.31257757;15.3975771;13.05340654;13.44119299;15.72235935;19.0583285;22.60993178;0;0.383438271;0.34868243;0.315080187;0.281472028;0.246781262;0.209898659;0.169697243;0;0;0;0.003776774;0;0.567;0;0.035278814;36712.8;123.808;55069.2;185.712;41303.2;104.128;61954.8;156.192;45894.4;84.448;68841.6;126.672;56525.6;178.48;84788.4;267.72;69400;133.4;104100;200.1;46343.2;127.472;69514.8;191.208;64796.8;115.328;97195.2;172.992;70826.4;115.648;106239.6;173.472;55304;122.568;82956;183.852; 318 ;300;300;435.3678271;412.9659075;414.1919629;361.5772179;358.4098692;346.0569505
Winkel;1975<=1990;C;0;21.31257757;15.3975771;13.05340654;13.44119299;15.72235935;19.0583285;22.60993178;0;0.383438271;0.34868243;0.315080187;0.281472028;0.246781262;0.209898659;0.169697243;0;0;0;0.003776774;0;0.567;0;0.035278814;36712.8;123.808;55069.2;185.712;41303.2;104.128;61954.8;156.192;45894.4;84.448;68841.6;126.672;56525.6;178.48;84788.4;267.72;69400;133.4;104100;200.1;46343.2;127.472;69514.8;191.208;64796.8;115.328;97195.2;172.992;70826.4;115.648;106239.6;173.472;55304;122.568;82956;183.852; 318 ;300;300;435.3678271;412.9659075;414.1919629;361.5772179;358.4098692;346.0569505
Winkel;1990<=1995;B;0;21.31257757;15.3975771;13.05340654;13.44119299;15.72235935;19.0583285;22.60993178;0;0.383438271;0.34868243;0.315080187;0.281472028;0.246781262;0.209898659;0.169697243;0;0;0;0.003776774;0;0.567;0;0.035278814;36712.8;123.808;55069.2;185.712;41303.2;104.128;61954.8;156.192;45894.4;84.448;68841.6;126.672;56525.6;178.48;84788.4;267.72;69400;133.4;104100;200.1;46343.2;127.472;69514.8;191.208;64796.8;115.328;97195.2;172.992;70826.4;115.648;106239.6;173.472;55304;122.568;82956;183.852; 318 ;300;300;435.3678271;412.9659075;414.1919629;361.5772179;358.4098692;346.0569505
Winkel;1995<=2019;B;0;21.31257757;15.3975771;13.05340654;13.44119299;15.72235935;19.0583285;22.60993178;0;0.383438271;0.34868243;0.315080187;0.281472028;0.246781262;0.209898659;0.169697243;0;0;0;0.003776774;0;0.567;0;0.035278814;36712.8;123.808;55069.2;185.712;41303.2;104.128;61954.8;156.192;45894.4;84.448;68841.6;126.672;56525.6;178.48;84788.4;267.72;69400;133.4;104100;200.1;46343.2;127.472;69514.8;191.208;64796.8;115.328;97195.2;172.992;70826.4;115.648;106239.6;173.472;55304;122.568;82956;183.852; 318 ;300;300;435.3678271;412.9659075;414.1919629;361.5772179;358.4098692;346.0569505
Winkel;onbekend;D;0;21.31257757;15.3975771;13.05340654;13.44119299;15.72235935;19.0583285;22.60993178;0;0.383438271;0.34868243;0.315080187;0.281472028;0.246781262;0.209898659;0.169697243;0;0;0;0.003776774;0;0.567;0;0.035278814;36712.8;123.808;55069.2;185.712;41303.2;104.128;61954.8;156.192;45894.4;84.448;68841.6;126.672;56525.6;178.48;84788.4;267.72;69400;133.4;104100;200.1;46343.2;127.472;69514.8;191.208;64796.8;115.328;97195.2;172.992;70826.4;115.648;106239.6;173.472;55304;122.568;82956;183.852; 318 ;300;300;435.3678271;412.9659075;414.1919629;361.5772179;358.4098692;346.0569505
Gezondheidszorg;0<=1920;G;0;0;0;0;0;0;0;0;0;0.586885654;0.502022243;0.452180888;0.424819907;0.407397617;0.387342757;0.352202383;0;0;0;0.038334258;0;0.232;0;0.032290345;96547.2;76.9136;144820.8;115.3704;82213.6;76.0936;123320.4;114.1404;61171.2;112.808;91756.8;169.212;132320.8;128.936;198481.2;193.404;125269.6;101.904;187904.4;152.856;95174.4;110.296;142761.6;165.444;66875.2;125.456;100312.8;188.184;65209.6;118.72;97814.4;178.08;115016.8;61.4304;172525.2;92.1456; 328 ;251;265;484.7558109;373.2066807;398.3196178;347.4207274;337.9859014;327.1818891
Gezondheidszorg;1920<=1975;E;0;0;0;0;0;0;0;0;0;0.586885654;0.502022243;0.452180888;0.424819907;0.407397617;0.387342757;0.352202383;0;0;0;0.038334258;0;0.232;0;0.032290345;96547.2;76.9136;144820.8;115.3704;82213.6;76.0936;123320.4;114.1404;61171.2;112.808;91756.8;169.212;132320.8;128.936;198481.2;193.404;125269.6;101.904;187904.4;152.856;95174.4;110.296;142761.6;165.444;66875.2;125.456;100312.8;188.184;65209.6;118.72;97814.4;178.08;115016.8;61.4304;172525.2;92.1456; 328 ;251;265;484.7558109;373.2066807;398.3196178;347.4207274;337.9859014;327.1818891
Gezondheidszorg;1975<=1990;C;0;0;0;0;0;0;0;0;0;0.586885654;0.502022243;0.452180888;0.424819907;0.407397617;0.387342757;0.352202383;0;0;0;0.038334258;0;0.232;0;0.032290345;96547.2;76.9136;144820.8;115.3704;82213.6;76.0936;123320.4;114.1404;61171.2;112.808;91756.8;169.212;132320.8;128.936;198481.2;193.404;125269.6;101.904;187904.4;152.856;95174.4;110.296;142761.6;165.444;66875.2;125.456;100312.8;188.184;65209.6;118.72;97814.4;178.08;115016.8;61.4304;172525.2;92.1456; 328 ;251;265;484.7558109;373.2066807;398.3196178;347.4207274;337.9859014;327.1818891
Gezondheidszorg;1990<=1995;B;0;0;0;0;0;0;0;0;0;0.586885654;0.502022243;0.452180888;0.424819907;0.407397617;0.387342757;0.352202383;0;0;0;0.038334258;0;0.232;0;0.032290345;96547.2;76.9136;144820.8;115.3704;82213.6;76.0936;123320.4;114.1404;61171.2;112.808;91756.8;169.212;132320.8;128.936;198481.2;193.404;125269.6;101.904;187904.4;152.856;95174.4;110.296;142761.6;165.444;66875.2;125.456;100312.8;188.184;65209.6;118.72;97814.4;178.08;115016.8;61.4304;172525.2;92.1456; 328 ;251;265;484.7558109;373.2066807;398.3196178;347.4207274;337.9859014;327.1818891
Gezondheidszorg;1995<=2019;B;0;0;0;0;0;0;0;0;0;0.586885654;0.502022243;0.452180888;0.424819907;0.407397617;0.387342757;0.352202383;0;0;0;0.038334258;0;0.232;0;0.032290345;96547.2;76.9136;144820.8;115.3704;82213.6;76.0936;123320.4;114.1404;61171.2;112.808;91756.8;169.212;132320.8;128.936;198481.2;193.404;125269.6;101.904;187904.4;152.856;95174.4;110.296;142761.6;165.444;66875.2;125.456;100312.8;188.184;65209.6;118.72;97814.4;178.08;115016.8;61.4304;172525.2;92.1456; 328 ;251;265;484.7558109;373.2066807;398.3196178;347.4207274;337.9859014;327.1818891
Gezondheidszorg;onbekend;D;0;0;0;0;0;0;0;0;0;0.586885654;0.502022243;0.452180888;0.424819907;0.407397617;0.387342757;0.352202383;0;0;0;0.038334258;0;0.232;0;0.032290345;96547.2;76.9136;144820.8;115.3704;82213.6;76.0936;123320.4;114.1404;61171.2;112.808;91756.8;169.212;132320.8;128.936;198481.2;193.404;125269.6;101.904;187904.4;152.856;95174.4;110.296;142761.6;165.444;66875.2;125.456;100312.8;188.184;65209.6;118.72;97814.4;178.08;115016.8;61.4304;172525.2;92.1456; 328 ;251;265;484.7558109;373.2066807;398.3196178;347.4207274;337.9859014;327.1818891
Logies;0<=1920;G;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.03745301;0;0.089;0;0.155846796;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ;277;264;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Logies;1920<=1975;E;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.03745301;0;0.089;0;0.155846796;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ;277;264;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Logies;1975<=1990;C;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.03745301;0;0.089;0;0.155846796;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ;277;264;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Logies;1990<=1995;B;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.03745301;0;0.089;0;0.155846796;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ;277;264;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Logies;1995<=2019;B;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.03745301;0;0.089;0;0.155846796;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ;277;264;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Logies;onbekend;D;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.03745301;0;0.089;0;0.155846796;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ;277;264;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Onderwijs;0<=1920;G;0;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;0;0.325166776;0.282170103;0.248269107;0.221260121;0.198933561;0.179079841;0.159486421;0;0;0;0.004616057;0;0.151;0;0.004133429;114484;118.312;171726;177.468;105540.8;95.448;158311.2;143.172;96597.6;72.5784;144896.4;108.8676;165226.4;171.432;247839.6;257.148;143494.4;132.4;215241.6;198.6;126942.4;120.792;190413.6;181.188;117407.2;120.24;176110.8;180.36;116726.4;114.408;175089.6;171.612;126737.6;86.928;190106.4;130.392; 483 ;571;348;681.7732114;844.0778704;506.0365314;437.5429673;478.9274572;391.8918689
Onderwijs;1920<=1975;E;0;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;0;0.325166776;0.282170103;0.248269107;0.221260121;0.198933561;0.179079841;0.159486421;0;0;0;0.004616057;0;0.151;0;0.004133429;114484;118.312;171726;177.468;105540.8;95.448;158311.2;143.172;96597.6;72.5784;144896.4;108.8676;165226.4;171.432;247839.6;257.148;143494.4;132.4;215241.6;198.6;126942.4;120.792;190413.6;181.188;117407.2;120.24;176110.8;180.36;116726.4;114.408;175089.6;171.612;126737.6;86.928;190106.4;130.392; 483 ;571;348;681.7732114;844.0778704;506.0365314;437.5429673;478.9274572;391.8918689
Onderwijs;1975<=1990;C;0;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;0;0.325166776;0.282170103;0.248269107;0.221260121;0.198933561;0.179079841;0.159486421;0;0;0;0.004616057;0;0.151;0;0.004133429;114484;118.312;171726;177.468;105540.8;95.448;158311.2;143.172;96597.6;72.5784;144896.4;108.8676;165226.4;171.432;247839.6;257.148;143494.4;132.4;215241.6;198.6;126942.4;120.792;190413.6;181.188;117407.2;120.24;176110.8;180.36;116726.4;114.408;175089.6;171.612;126737.6;86.928;190106.4;130.392; 483 ;571;348;681.7732114;844.0778704;506.0365314;437.5429673;478.9274572;391.8918689
Onderwijs;1990<=1995;B;0;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;0;0.325166776;0.282170103;0.248269107;0.221260121;0.198933561;0.179079841;0.159486421;0;0;0;0.004616057;0;0.151;0;0.004133429;114484;118.312;171726;177.468;105540.8;95.448;158311.2;143.172;96597.6;72.5784;144896.4;108.8676;165226.4;171.432;247839.6;257.148;143494.4;132.4;215241.6;198.6;126942.4;120.792;190413.6;181.188;117407.2;120.24;176110.8;180.36;116726.4;114.408;175089.6;171.612;126737.6;86.928;190106.4;130.392; 483 ;571;348;681.7732114;844.0778704;506.0365314;437.5429673;478.9274572;391.8918689
Onderwijs;1995<=2019;B;0;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;0;0.325166776;0.282170103;0.248269107;0.221260121;0.198933561;0.179079841;0.159486421;0;0;0;0.004616057;0;0.151;0;0.004133429;114484;118.312;171726;177.468;105540.8;95.448;158311.2;143.172;96597.6;72.5784;144896.4;108.8676;165226.4;171.432;247839.6;257.148;143494.4;132.4;215241.6;198.6;126942.4;120.792;190413.6;181.188;117407.2;120.24;176110.8;180.36;116726.4;114.408;175089.6;171.612;126737.6;86.928;190106.4;130.392; 483 ;571;348;681.7732114;844.0778704;506.0365314;437.5429673;478.9274572;391.8918689
