type_str;bouwjaar_str;Default_label;Vrv_N_asl;Vrv_G_asl;Vrv_F_asl;Vrv_E_asl;Vrv_D_asl;Vrv_C_asl;Vrv_B_asl;Vrv_A_asl;Vrv_N_opp;Vrv_G_opp;Vrv_F_opp;Vrv_E_opp;Vrv_D_opp;Vrv_C_opp;Vrv_B_opp;Vrv_A_opp;Vvent_asl;Vvent_opp;Vww_asl;Vww_opp;Ve_asl;Ve_opp;Vk_asl;Vk_opp;Ki_SGD_min_asl;Ki_SGD_min_opp;Ki_SGD_max_asl;Ki_SGD_max_opp;Ki_SFD_min_asl;Ki_SFD_min_opp;Ki_SFD_max_asl;Ki_SFD_max_opp;Ki_SED_min_asl;Ki_SED_min_opp;Ki_SED_max_asl;Ki_SED_max_opp;Ki_SGA_min_asl;Ki_SGA_min_opp;Ki_SGA_max_asl;Ki_SGA_max_opp;Ki_SFA_min_asl;Ki_SFA_min_opp;Ki_SFA_max_asl;Ki_SFA_max_opp;Ki_SEA_min_asl;Ki_SEA_min_opp;Ki_SEA_max_asl;Ki_SEA_max_opp;Ki_SDA_min_asl;Ki_SDA_min_opp;Ki_SDA_max_asl;Ki_SDA_max_opp;Ki_SCA_min_asl;Ki_SCA_min_opp;Ki_SCA_max_asl;Ki_SCA_max_opp;Ki_SBA_min_asl;Ki_SBA_min_opp;Ki_SBA_max_asl;Ki_SBA_max_opp;Ki_SGD_500m;Ki_SFD_500m;Ki_SED_500m;Ki_SGA_500m;Ki_SFA_500m;Ki_SEA_500m;Ki_SDA_500m;Ki_SCA_500m;Ki_SBA_500m
Onderwijs;onbekend;D;0;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;31.21383004;0;0.325166776;0.282170103;0.248269107;0.221260121;0.198933561;0.179079841;0.159486421;0;0;0;0.004616057;0;0.151;0;0.004133429;114484;118.312;171726;177.468;105540.8;95.448;158311.2;143.172;96597.6;72.5784;144896.4;108.8676;165226.4;171.432;247839.6;257.148;143494.4;132.4;215241.6;198.6;126942.4;120.792;190413.6;181.188;117407.2;120.24;176110.8;180.36;116726.4;114.408;175089.6;171.612;126737.6;86.928;190106.4;130.392; 483 ;571;348;681.7732114;844.0778704;506.0365314;437.5429673;478.9274572;391.8918689
Industrie;0<=1920;G;0;106.290757;93.54497664;85.75671028;81.1452757;77.92407477;74.31242523;68.52077103;0;0.235955187;0.196679607;0.177760598;0.17080943;0.167449206;0.159297112;0.137970336;0;0;0;0.003776774;0;0.086;0;0.012400286;61171.2;112.808;91756.8;169.212;51046.4;99.632;76569.6;149.448;40922.4;86.456;61383.6;129.684;106650.4;162.952;159975.6;244.428;82841.6;132.064;124262.4;198.096;70924;119.352;106386;179.028;65944;117.296;98916;175.944;62948;118.368;94422;177.552;56981.6;115.04;85472.4;172.56; 342 ;275;300;521.4136643;416.5709473;440.5346821;329.9282591;299.3587331;286.884067
Industrie;1920<=1975;E;0;106.290757;93.54497664;85.75671028;81.1452757;77.92407477;74.31242523;68.52077103;0;0.235955187;0.196679607;0.177760598;0.17080943;0.167449206;0.159297112;0.137970336;0;0;0;0.003776774;0;0.086;0;0.012400286;61171.2;112.808;91756.8;169.212;51046.4;99.632;76569.6;149.448;40922.4;86.456;61383.6;129.684;106650.4;162.952;159975.6;244.428;82841.6;132.064;124262.4;198.096;70924;119.352;106386;179.028;65944;117.296;98916;175.944;62948;118.368;94422;177.552;56981.6;115.04;85472.4;172.56; 342 ;275;300;521.4136643;416.5709473;440.5346821;329.9282591;299.3587331;286.884067
Industrie;1975<=1990;C;0;106.290757;93.54497664;85.75671028;81.1452757;77.92407477;74.31242523;68.52077103;0;0.235955187;0.196679607;0.177760598;0.17080943;0.167449206;0.159297112;0.137970336;0;0;0;0.003776774;0;0.086;0;0.012400286;61171.2;112.808;91756.8;169.212;51046.4;99.632;76569.6;149.448;40922.4;86.456;61383.6;129.684;106650.4;162.952;159975.6;244.428;82841.6;132.064;124262.4;198.096;70924;119.352;106386;179.028;65944;117.296;98916;175.944;62948;118.368;94422;177.552;56981.6;115.04;85472.4;172.56; 342 ;275;300;521.4136643;416.5709473;440.5346821;329.9282591;299.3587331;286.884067
Industrie;1990<=1995;B;0;106.290757;93.54497664;85.75671028;81.1452757;77.92407477;74.31242523;68.52077103;0;0.235955187;0.196679607;0.177760598;0.17080943;0.167449206;0.159297112;0.137970336;0;0;0;0.003776774;0;0.086;0;0.012400286;61171.2;112.808;91756.8;169.212;51046.4;99.632;76569.6;149.448;40922.4;86.456;61383.6;129.684;106650.4;162.952;159975.6;244.428;82841.6;132.064;124262.4;198.096;70924;119.352;106386;179.028;65944;117.296;98916;175.944;62948;118.368;94422;177.552;56981.6;115.04;85472.4;172.56; 342 ;275;300;521.4136643;416.5709473;440.5346821;329.9282591;299.3587331;286.884067
Industrie;1995<=2019;B;0;106.290757;93.54497664;85.75671028;81.1452757;77.92407477;74.31242523;68.52077103;0;0.235955187;0.196679607;0.177760598;0.17080943;0.167449206;0.159297112;0.137970336;0;0;0;0.003776774;0;0.086;0;0.012400286;61171.2;112.808;91756.8;169.212;51046.4;99.632;76569.6;149.448;40922.4;86.456;61383.6;129.684;106650.4;162.952;159975.6;244.428;82841.6;132.064;124262.4;198.096;70924;119.352;106386;179.028;65944;117.296;98916;175.944;62948;118.368;94422;177.552;56981.6;115.04;85472.4;172.56; 342 ;275;300;521.4136643;416.5709473;440.5346821;329.9282591;299.3587331;286.884067
Industrie;onbekend;D;0;106.290757;93.54497664;85.75671028;81.1452757;77.92407477;74.31242523;68.52077103;0;0.235955187;0.196679607;0.177760598;0.17080943;0.167449206;0.159297112;0.137970336;0;0;0;0.003776774;0;0.086;0;0.012400286;61171.2;112.808;91756.8;169.212;51046.4;99.632;76569.6;149.448;40922.4;86.456;61383.6;129.684;106650.4;162.952;159975.6;244.428;82841.6;132.064;124262.4;198.096;70924;119.352;106386;179.028;65944;117.296;98916;175.944;62948;118.368;94422;177.552;56981.6;115.04;85472.4;172.56; 342 ;275;300;521.4136643;416.5709473;440.5346821;329.9282591;299.3587331;286.884067
Bijeenkomst;0<=1920;G;0;0;0;0;0;0;0;0;0;0.917702103;0.884721028;0.834731776;0.778915374;0.72848243;0.694673131;0.688698084;0;0;0;0.033487398;0;0.129;0;0.176084063;128643.2;72.2408;192964.8;108.3612;100198.4;65.5696;150297.6;98.3544;71754.4;58.8976;107631.6;88.3464;192143.2;118.248;288214.8;177.372;129716;91.016;194574;136.524;96249.6;97.112;144374.4;145.668;81852.8;116.52;122779.2;174.78;76635.2;129.272;114952.8;193.908;70705.6;115.352;106058.4;173.028; 391 ;272;274;568.5538082;400.1624099;404.5924036;359.5362388;360.5526917;346.4799692
Bijeenkomst;1920<=1975;E;0;0;0;0;0;0;0;0;0;0.917702103;0.884721028;0.834731776;0.778915374;0.72848243;0.694673131;0.688698084;0;0;0;0.033487398;0;0.129;0;0.176084063;128643.2;72.2408;192964.8;108.3612;100198.4;65.5696;150297.6;98.3544;71754.4;58.8976;107631.6;88.3464;192143.2;118.248;288214.8;177.372;129716;91.016;194574;136.524;96249.6;97.112;144374.4;145.668;81852.8;116.52;122779.2;174.78;76635.2;129.272;114952.8;193.908;70705.6;115.352;106058.4;173.028; 391 ;272;274;568.5538082;400.1624099;404.5924036;359.5362388;360.5526917;346.4799692
Bijeenkomst;1975<=1990;C;0;0;0;0;0;0;0;0;0;0.917702103;0.884721028;0.834731776;0.778915374;0.72848243;0.694673131;0.688698084;0;0;0;0.033487398;0;0.129;0;0.176084063;128643.2;72.2408;192964.8;108.3612;100198.4;65.5696;150297.6;98.3544;71754.4;58.8976;107631.6;88.3464;192143.2;118.248;288214.8;177.372;129716;91.016;194574;136.524;96249.6;97.112;144374.4;145.668;81852.8;116.52;122779.2;174.78;76635.2;129.272;114952.8;193.908;70705.6;115.352;106058.4;173.028; 391 ;272;274;568.5538082;400.1624099;404.5924036;359.5362388;360.5526917;346.4799692
Bijeenkomst;1990<=1995;B;0;0;0;0;0;0;0;0;0;0.917702103;0.884721028;0.834731776;0.778915374;0.72848243;0.694673131;0.688698084;0;0;0;0.033487398;0;0.129;0;0.176084063;128643.2;72.2408;192964.8;108.3612;100198.4;65.5696;150297.6;98.3544;71754.4;58.8976;107631.6;88.3464;192143.2;118.248;288214.8;177.372;129716;91.016;194574;136.524;96249.6;97.112;144374.4;145.668;81852.8;116.52;122779.2;174.78;76635.2;129.272;114952.8;193.908;70705.6;115.352;106058.4;173.028; 391 ;272;274;568.5538082;400.1624099;404.5924036;359.5362388;360.5526917;346.4799692
Bijeenkomst;1995<=2019;B;0;0;0;0;0;0;0;0;0;0.917702103;0.884721028;0.834731776;0.778915374;0.72848243;0.694673131;0.688698084;0;0;0;0.033487398;0;0.129;0;0.176084063;128643.2;72.2408;192964.8;108.3612;100198.4;65.5696;150297.6;98.3544;71754.4;58.8976;107631.6;88.3464;192143.2;118.248;288214.8;177.372;129716;91.016;194574;136.524;96249.6;97.112;144374.4;145.668;81852.8;116.52;122779.2;174.78;76635.2;129.272;114952.8;193.908;70705.6;115.352;106058.4;173.028; 391 ;272;274;568.5538082;400.1624099;404.5924036;359.5362388;360.5526917;346.4799692
Bijeenkomst;onbekend;D;0;0;0;0;0;0;0;0;0;0.917702103;0.884721028;0.834731776;0.778915374;0.72848243;0.694673131;0.688698084;0;0;0;0.033487398;0;0.129;0;0.176084063;128643.2;72.2408;192964.8;108.3612;100198.4;65.5696;150297.6;98.3544;71754.4;58.8976;107631.6;88.3464;192143.2;118.248;288214.8;177.372;129716;91.016;194574;136.524;96249.6;97.112;144374.4;145.668;81852.8;116.52;122779.2;174.78;76635.2;129.272;114952.8;193.908;70705.6;115.352;106058.4;173.028; 391 ;272;274;568.5538082;400.1624099;404.5924036;359.5362388;360.5526917;346.4799692
Sport;0<=1920;G;0;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;0;0.626285467;0.581709252;0.523230701;0.458747523;0.396098271;0.343062336;0.307478271;0;0;0;0.003776774;0;0.454;0;0.086802003;99684.8;51.5064;149527.2;77.2596;77816.8;58.164;116725.2;87.246;55949.6;64.8216;83924.4;97.2324;166481.6;85.088;249722.4;127.632;130592;81.112;195888;121.668;94678.4;101.704;142017.6;152.556;68688.8;125.68;103033.2;188.52;62574.4;131.84;93861.6;197.76;86282.4;99;129423.6;148.5; 305 ;217;229;496.6015263;355.7623485;377.9545218;347.5037605;366.7651796;380.7916968
Sport;1920<=1975;E;0;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;0;0.626285467;0.581709252;0.523230701;0.458747523;0.396098271;0.343062336;0.307478271;0;0;0;0.003776774;0;0.454;0;0.086802003;99684.8;51.5064;149527.2;77.2596;77816.8;58.164;116725.2;87.246;55949.6;64.8216;83924.4;97.2324;166481.6;85.088;249722.4;127.632;130592;81.112;195888;121.668;94678.4;101.704;142017.6;152.556;68688.8;125.68;103033.2;188.52;62574.4;131.84;93861.6;197.76;86282.4;99;129423.6;148.5; 305 ;217;229;496.6015263;355.7623485;377.9545218;347.5037605;366.7651796;380.7916968
Sport;1975<=1990;C;0;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;0;0.626285467;0.581709252;0.523230701;0.458747523;0.396098271;0.343062336;0.307478271;0;0;0;0.003776774;0;0.454;0;0.086802003;99684.8;51.5064;149527.2;77.2596;77816.8;58.164;116725.2;87.246;55949.6;64.8216;83924.4;97.2324;166481.6;85.088;249722.4;127.632;130592;81.112;195888;121.668;94678.4;101.704;142017.6;152.556;68688.8;125.68;103033.2;188.52;62574.4;131.84;93861.6;197.76;86282.4;99;129423.6;148.5; 305 ;217;229;496.6015263;355.7623485;377.9545218;347.5037605;366.7651796;380.7916968
Sport;1990<=1995;B;0;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;0;0.626285467;0.581709252;0.523230701;0.458747523;0.396098271;0.343062336;0.307478271;0;0;0;0.003776774;0;0.454;0;0.086802003;99684.8;51.5064;149527.2;77.2596;77816.8;58.164;116725.2;87.246;55949.6;64.8216;83924.4;97.2324;166481.6;85.088;249722.4;127.632;130592;81.112;195888;121.668;94678.4;101.704;142017.6;152.556;68688.8;125.68;103033.2;188.52;62574.4;131.84;93861.6;197.76;86282.4;99;129423.6;148.5; 305 ;217;229;496.6015263;355.7623485;377.9545218;347.5037605;366.7651796;380.7916968
Sport;1995<=2019;B;0;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;0;0.626285467;0.581709252;0.523230701;0.458747523;0.396098271;0.343062336;0.307478271;0;0;0;0.003776774;0;0.454;0;0.086802003;99684.8;51.5064;149527.2;77.2596;77816.8;58.164;116725.2;87.246;55949.6;64.8216;83924.4;97.2324;166481.6;85.088;249722.4;127.632;130592;81.112;195888;121.668;94678.4;101.704;142017.6;152.556;68688.8;125.68;103033.2;188.52;62574.4;131.84;93861.6;197.76;86282.4;99;129423.6;148.5; 305 ;217;229;496.6015263;355.7623485;377.9545218;347.5037605;366.7651796;380.7916968
Sport;onbekend;D;0;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;13.13652477;0;0.626285467;0.581709252;0.523230701;0.458747523;0.396098271;0.343062336;0.307478271;0;0;0;0.003776774;0;0.454;0;0.086802003;99684.8;51.5064;149527.2;77.2596;77816.8;58.164;116725.2;87.246;55949.6;64.8216;83924.4;97.2324;166481.6;85.088;249722.4;127.632;130592;81.112;195888;121.668;94678.4;101.704;142017.6;152.556;68688.8;125.68;103033.2;188.52;62574.4;131.84;93861.6;197.76;86282.4;99;129423.6;148.5; 305 ;217;229;496.6015263;355.7623485;377.9545218;347.5037605;366.7651796;380.7916968
Overig;0<=1920;G;0;0;0;0;0;0;0;0;0.227744373;0.227744373;0.227744373;0.227744373;0.227744373;0.048814225;0.048814225;0.034169957;0;0;0;0.003776774;0;0.454;0;0.086802003;68068.10494;94.07549873;102102.1574;141.1132481;59186.25153;84.20846011;88779.37729;126.3126902;49898.45803;76.61492894;74847.68705;114.9223934;105868.4091;139.0842801;158802.6136;208.6264202;87811.406;115.2117685;131717.109;172.8176528;72857.30383;109.1089557;109285.9557;163.6634336;68743.49158;107.5110117;104819.5685;161.2665175;69034.96044;106.2932783;103552.4407;159.4399175;66863.13054;97.81627765;100294.6958;146.7244165;322.7490005;284.5874359;270.2152962;473.9542661;420.3519997;397.009518;324.2309951;326.8067862;308.79073
Overig;1920<=1975;E;0;0;0;0;0;0;0;0;0.165521952;0.165521952;0.165521952;0.165521952;0.165521952;0.165521952;0.048814225;0.034169957;0;0;0;0.003776774;0;0.454;0;0.086802003;68068.10494;94.07549873;102102.1574;141.1132481;59186.25153;84.20846011;88779.37729;126.3126902;49898.45803;76.61492894;74847.68705;114.9223934;105868.4091;139.0842801;158802.6136;208.6264202;87811.406;115.2117685;131717.109;172.8176528;72857.30383;109.1089557;109285.9557;163.6634336;68743.49158;107.5110117;104819.5685;161.2665175;69034.96044;106.2932783;103552.4407;159.4399175;66863.13054;97.81627765;100294.6958;146.7244165;322.7490005;284.5874359;270.2152962;473.9542661;420.3519997;397.009518;324.2309951;326.8067862;308.79073
Overig;1975<=1990;C;0;0;0;0;0;0;0;0;0.089303509;0.089303509;0.089303509;0.089303509;0.089303509;0.048814225;0.048814225;0.034169957;0;0;0;0.003776774;0;0.454;0;0.086802003;68068.10494;94.07549873;102102.1574;141.1132481;59186.25153;84.20846011;88779.37729;126.3126902;49898.45803;76.61492894;74847.68705;114.9223934;105868.4091;139.0842801;158802.6136;208.6264202;87811.406;115.2117685;131717.109;172.8176528;72857.30383;109.1089557;109285.9557;163.6634336;68743.49158;107.5110117;104819.5685;161.2665175;69034.96044;106.2932783;103552.4407;159.4399175;66863.13054;97.81627765;100294.6958;146.7244165;322.7490005;284.5874359;270.2152962;473.9542661;420.3519997;397.009518;324.2309951;326.8067862;308.79073
Overig;1990<=1995;B;0;0;0;0;0;0;0;0;0.086385542;0.086385542;0.086385542;0.086385542;0.086385542;0.086385542;0.086385542;0.034169957;0;0;0;0.003776774;0;0.454;0;0.086802003;68068.10494;94.07549873;102102.1574;141.1132481;59186.25153;84.20846011;88779.37729;126.3126902;49898.45803;76.61492894;74847.68705;114.9223934;105868.4091;139.0842801;158802.6136;208.6264202;87811.406;115.2117685;131717.109;172.8176528;72857.30383;109.1089557;109285.9557;163.6634336;68743.49158;107.5110117;104819.5685;161.2665175;69034.96044;106.2932783;103552.4407;159.4399175;66863.13054;97.81627765;100294.6958;146.7244165;322.7490005;284.5874359;270.2152962;473.9542661;420.3519997;397.009518;324.2309951;326.8067862;308.79073
Overig;1995<=2019;B;0;0;0;0;0;0;0;0;0.068874321;0.068874321;0.068874321;0.068874321;0.068874321;0.068874321;0.068874321;0.034169957;0;0;0;0.003776774;0;0.454;0;0.086802003;68068.10494;94.07549873;102102.1574;141.1132481;59186.25153;84.20846011;88779.37729;126.3126902;49898.45803;76.61492894;74847.68705;114.9223934;105868.4091;139.0842801;158802.6136;208.6264202;87811.406;115.2117685;131717.109;172.8176528;72857.30383;109.1089557;109285.9557;163.6634336;68743.49158;107.5110117;104819.5685;161.2665175;69034.96044;106.2932783;103552.4407;159.4399175;66863.13054;97.81627765;100294.6958;146.7244165;322.7490005;284.5874359;270.2152962;473.9542661;420.3519997;397.009518;324.2309951;326.8067862;308.79073
Overig;onbekend;D;0;0;0;0;0;0;0;0;0.112344219;0.112344219;0.112344219;0.112344219;0.112344219;0.051621296;0.051621296;0.036134907;0;0;0;0.003776774;0;0.454;0;0.086802003;68068.10494;94.07549873;102102.1574;141.1132481;59186.25153;84.20846011;88779.37729;126.3126902;49898.45803;76.61492894;74847.68705;114.9223934;105868.4091;139.0842801;158802.6136;208.6264202;87811.406;115.2117685;131717.109;172.8176528;72857.30383;109.1089557;109285.9557;163.6634336;68743.49158;107.5110117;104819.5685;161.2665175;69034.96044;106.2932783;103552.4407;159.4399175;66863.13054;97.81627765;100294.6958;146.7244165;322.7490005;284.5874359;270.2152962;473.9542661;420.3519997;397.009518;324.2309951;326.8067862;308.79073
Cel;0<=1920;G;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.003776774;0;0.454;0;0.086802003;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ; 277 ; 264 ;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Cel;1920<=1975;E;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.003776774;0;0.454;0;0.086802003;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ; 277 ; 264 ;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Cel;1975<=1990;C;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.003776774;0;0.454;0;0.086802003;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ; 277 ; 264 ;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Cel;1990<=1995;B;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.003776774;0;0.454;0;0.086802003;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ; 277 ; 264 ;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Cel;1995<=2019;B;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.003776774;0;0.454;0;0.086802003;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ; 277 ; 264 ;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
Cel;onbekend;D;0;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;41.7770281;0;0.605165748;0.598066682;0.555649766;0.498147336;0.445850888;0.428428598;0.428428598;0;0;0;0.003776774;0;0.454;0;0.086802003;32603.2;108.12;48904.8;162.18;20465.6;107.568;30698.4;161.352;8328;107.016;12492;160.524;57696.8;166.608;86545.2;249.912;43930.4;155.8;65895.6;233.7;58273.6;123.496;87410.4;185.244;58273.6;89.072;120705.6;133.608;90265.6;71.904;135398.4;107.856;67403.2;91.376;101104.8;137.064; 347 ; 277 ; 264 ;565.1947219;447.725855;427.2131828;347.8021114;324.3791795;334.0632639
