type_str;bouwjaar_str;Default_label;Vrv_N_asl;Vrv_N_opp;Vrv_G_asl;Vrv_G_opp;Vrv_F_asl;Vrv_F_opp;Vrv_E_asl;Vrv_E_opp;Vrv_D_asl;Vrv_D_opp;Vrv_C_asl;Vrv_C_opp;Vrv_B_asl;Vrv_B_opp;Vrv_A_asl;Vrv_A_opp;Vvent_asl;Vvent_opp;Vww_asl;Vww_opp;Ve_asl;Ve_opp;Vk_asl;Vk_opp;Ki_SGD_min_asl;Ki_SGD_min_opp;Ki_SGD_max_asl;Ki_SGD_max_opp;Ki_SFD_min_asl;Ki_SFD_min_opp;Ki_SFD_max_asl;Ki_SFD_max_opp;Ki_SED_min_asl;Ki_SED_min_opp;Ki_SED_max_asl;Ki_SED_max_opp;Ki_SGC_min_asl;Ki_SGC_min_opp;Ki_SGC_max_asl;Ki_SGC_max_opp;Ki_SFC_min_asl;Ki_SFC_min_opp;Ki_SFC_max_asl;Ki_SFC_max_opp;Ki_SEC_min_asl;Ki_SEC_min_opp;Ki_SEC_max_asl;Ki_SEC_max_opp;Ki_SDC_min_asl;Ki_SDC_min_opp;Ki_SDC_max_asl;Ki_SDC_max_opp;Ki_SGB_min_asl;Ki_SGB_min_opp;Ki_SGB_max_asl;Ki_SGB_max_opp;Ki_SFB_min_asl;Ki_SFB_min_opp;Ki_SFB_max_asl;Ki_SFB_max_opp;Ki_SEB_min_asl;Ki_SEB_min_opp;Ki_SEB_max_asl;Ki_SEB_max_opp;Ki_SDB_min_asl;Ki_SDB_min_opp;Ki_SDB_max_asl;Ki_SDB_max_opp;Ki_SCB_min_asl;Ki_SCB_min_opp;Ki_SCB_max_asl;Ki_SCB_max_opp
rijwoning hoek;2011 - 2014;A;12.42569337;0.125319388;27.30201062;0.122167765;25.84292382;0.122121112;18.77590707;0.121838204;25.21063773;0.122099847;17.47055855;0.121772469;14.01874471;0.119969225;10.90639577;0.124855791;0;0;6.35;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;19644;0;19644;0;3150;95;3150;95;6450;28;6450;28;3262;25;3262;25;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
rijwoning hoek;2015 - 2020;A;9.103990951;0.140525774;27.64299417;0.136887802;28.91762523;0.128446038;23.55801332;0.128266523;21.07839935;0.136942021;12.48708936;0.109262864;8.329644557;0.126553553;7.250900517;0.139306039;0;0;6.35;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;19644;0;19644;0;3150;95;3150;95;6450;28;6450;28;3262;25;3262;25;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
rijwoning tussen;voor 1930;E;17.17631178;0.201367325;16.55112169;0.205337661;14.90019066;0.20700003;14.27187243;0.20025533;13.77741179;0.187043333;12.09407777;0.185710826;13.01111655;0.166128911;11.21867437;0.163789677;0;0.007035359;7.3;0;9.98;0;0;0.01917;2957;30;1915;58;2957;30;1915;58;1722;8;2135;13;9005;54;9005;54;9140;80;9140;80;4978;48;4978;48;-1078;56;-1078;56;15728;43;13913;120;15728;43;13913;120;8945;52;12321;78;6891;43;8679;72;8914;1;9286;19
rijwoning tussen;1930 - 1945;E;15.1890723;0.221438549;14.81401058;0.227018924;13.85493479;0.22728405;12.00521657;0.224420527;11.65556435;0.207701593;9.785894943;0.20576054;8.739671479;0.188088213;9.214168086;0.180084463;0;0.007035359;7.3;0;9.98;0;0;0.01917;2957;30;1915;58;2957;30;1915;58;1722;8;2135;13;9005;54;9005;54;2550;100;2550;100;588;64;588;64;1851;14;1851;14;15728;43;13913;120;15728;43;13913;120;8945;52;12321;78;6891;43;8679;72;8914;1;9286;19
rijwoning tussen;1946 - 1964;D;15.32018517;0.202660811;16.9401585;0.196318938;18.4234901;0.186019198;16.30943949;0.197489015;14.19744793;0.190872538;12.46245643;0.176961517;11.90988754;0.166968943;9.942296099;0.164417275;0;0.007829621;7.3;0;10.13;0;0;0.01917;2957;30;1915;58;2957;30;1915;58;1722;8;2135;13;9005;54;9005;54;2550;100;2550;100;-1227;89;-1227;89;1508;16;1508;16;15728;43;13913;120;15728;43;13913;120;8945;52;12321;78;6891;43;8679;72;8914;1;9286;19
rijwoning tussen;1965 - 1974;C;12.65862207;0.207105895;17.87564141;0.180980559;18.4012454;0.188869574;16.38243427;0.188584868;14.87112155;0.192738372;11.0365568;0.196926852;9.180579724;0.183277522;9.138224471;0.166987913;0;0.007632555;7.7;0;9.94;0;0;0.01917;3546;27;1663;60;3546;27;1663;60;289;23;2336;27;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-765;48;-765;48;8917;136;8773;165;8917;136;8773;165;10640;76;8773;165;7661;76;8564;108;319;66;-305;97
rijwoning tussen;1975 - 1991;C;3.910522559;0.241283594;9.933385382;0.234014193;9.922925428;0.235899343;10.15304173;0.227967039;7.42791617;0.229765986;3.624196839;0.23645357;4.023476129;0.220805846;3.504073089;0.206079582;0;0.004510267;7.7;0;9.94;0;0;0.01917;3546;27;1663;60;3546;27;1663;60;289;23;2336;27;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-765;48;-765;48;8917;136;8773;165;8917;136;8773;165;10640;76;8773;165;7661;76;8564;108;319;66;-305;97
rijwoning tussen;1992 - 1995;B;3.725095938;0.217284321;15.4763092;0.209797781;13.81800873;0.209692185;8.223674703;0.220289553;8.114034904;0.20316976;3.386350303;0.214655468;2.230753151;0.217225594;4.865887716;0.19260227;0;0;7.7;0;9.86;0;0;0.01917;3546;27;1663;60;3546;27;1663;60;289;23;2336;27;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-765;48;-765;48;8917;136;8773;165;8917;136;8773;165;10640;76;8773;165;7661;76;8564;108;319;66;-305;97
rijwoning tussen;1996 - 1999;B;4.04491869;0.198084854;19.04985462;0.197898113;19.54073976;0.197299429;14.12124723;0.183204109;11.54838385;0.183720765;4.542814583;0.200961344;1.969634481;0.20307329;5.103353388;0.166287073;0;0;7.7;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-133;38;-133;38;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
rijwoning tussen;2000 - 2005;A;6.262573821;0.158946841;24.10567917;0.151018288;20.66799608;0.152206628;18.01961638;0.129826742;18.76566959;0.126758273;9.941108332;0.150820111;6.508856182;0.166735457;4.59517212;0.156182325;0;0;7.7;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-133;38;-133;38;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
rijwoning tussen;2006 - 2010;A;7.294896578;0.140122954;17.61975472;0.135749296;20.72684172;0.135898462;19.09424662;0.131230639;19.62425353;0.109207175;13.6784048;0.13557338;9.976402465;0.114435373;6.111194794;0.141488991;0;0;7.7;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-133;38;-133;38;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
rijwoning tussen;2011 - 2014;A;4.680307772;0.141077858;19.4303031;0.13849826;18.56232557;0.138453802;12.1895509;0.123725545;18.57601827;0.13845452;5.204930334;0.115843114;6.502845143;0.136396599;3.959166297;0.141959565;0;0;7.7;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-133;38;-133;38;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
rijwoning tussen;2015 - 2020;A;-1.111134793;0.178224871;18.28143428;0.166924937;19.1324601;0.166982276;13.28465168;0.166521053;11.87383995;0.176903289;1.133242802;0.174646935;-1.247014126;0.157909193;-2.058595645;0.17774313;0;0;7.7;0;9.86;0;0;0.01917;8137;0;11070;0;8137;0;11070;0;2953;0;4399;0;8607;50;8607;50;2550;100;2550;100;1576;65;1576;65;-133;38;-133;38;23630;0;33025;0;23630;0;33025;0;17344;0;24917;0;16096;0;21242;0;-3482;125;-7623;186
meergezins: laag en midden;voor 1930;E;16.17762052;0.18542266;15.44759714;0.195656472;14.71011698;0.191108111;14.98911441;0.18819795;12.4148468;0.188014445;11.58744631;0.173357476;10.43379109;0.166558182;7.408550729;0.172558156;0;0.007174355;7.1;0;8.41;0;0;0.01917;3020;7;6230;7;3020;7;6230;7;-944;32;-2052;68;12405;18;12405;18;11121;16;11121;16;-1165;101;-1165;101;1575;18;1575;18;3170;76;12764;61;3170;76;12764;61;3030;56;5032;93;4355;31;6639;53;2215;37;3346;63
meergezins: laag en midden;1930 - 1945;E;17.48395396;0.1929897;16.62023074;0.198967462;16.07786115;0.196679477;16.37418064;0.194879878;13.37691497;0.194873961;12.53800534;0.182178601;10.47253233;0.177985212;8.476336216;0.177813673;0;0.007174355;7.1;0;8.41;0;0;0.01917;3020;7;6230;7;3020;7;6230;7;-944;32;-2052;68;12405;18;12405;18;9230;2;9230;2;5464;40;5464;40;1646;13;1646;13;3170;76;12764;61;3170;76;12764;61;3030;56;5032;93;4355;31;6639;53;2215;37;3346;63
meergezins: laag en midden;1946 - 1964;D;14.04013925;0.176721097;15.38410356;0.182319903;16.3199206;0.172014597;14.70597411;0.174944575;13.93100898;0.171094648;12.52777715;0.162928898;10.23761413;0.159346216;8.246640106;0.156223689;0;0.00646244;6.35;0;8.34;0;0;0.01917;3020;7;6230;7;3020;7;6230;7;-944;32;-2052;68;-2092;178;-2092;178;9230;2;9230;2;5274;32;5274;32;1758;12;1758;12;3170;76;12764;61;3170;76;12764;61;3030;56;5032;93;4355;31;6639;53;2215;37;3346;63
meergezins: laag en midden;1965 - 1974;D;12.29949488;0.173806835;15.11320383;0.172066544;16.37444004;0.166680726;15.78522199;0.165287272;13.35739879;0.167414139;11.32548849;0.166954307;9.902015429;0.159961082;7.114365029;0.162594893;0;0.004827624;7.3;0;8.29;0;0;0.01917;2941;12;3732;47;2941;12;3732;47;2178;-2;4146;2;16315;9;16315;9;6072;42;6072;42;1140;90;1140;90;-1067;61;-1067;61;5493;38;7371;125;5493;38;7371;125;504;82;-6714;237;4415;24;2615;101;2765;21;5433;22
meergezins: laag en midden;1975 - 1991;C;9.063820076;0.174982637;17.13382045;0.187510024;17.89279464;0.180072609;12.94337875;0.174698131;12.2540525;0.173933549;9.297724204;0.172438032;8.584399648;0.166355796;7.517498009;0.166127384;0;0.002521148;7.3;0;8.3;0;0;0.01917;2941;12;3732;47;2941;12;3732;47;2178;-2;4146;2;8779;88;8779;88;6072;42;6072;42;5238;45;5238;45;1814;31;1814;31;5493;38;7371;125;5493;38;7371;125;504;82;-6714;237;4415;24;2615;101;2765;21;5433;22
meergezins: laag en midden;1992 - 1995;B;7.023680847;0.160866288;20.13847677;0.177689808;13.7607652;0.177112769;14.85753955;0.159262884;12.18639647;0.147410892;6.387385633;0.160844377;7.676958868;0.152496369;7.331523804;0.146511672;0;0;7.7;0;8.26;0;0;0.01917;2941;12;3732;47;2941;12;3732;47;2178;-2;4146;2;8779;88;8779;88;6072;42;6072;42;5238;45;5238;45;1814;31;1814;31;5493;38;7371;125;5493;38;7371;125;504;82;-6714;237;4415;24;2615;101;2765;21;5433;22
meergezins: laag en midden;1996 - 1999;B;6.838154651;0.148795247;24.59669302;0.158687678;20.17209642;0.158416239;19.28685094;0.135789199;13.82284063;0.139030538;5.584212921;0.148599012;7.116454456;0.141703991;7.437259319;0.129856539;0;0;7.7;0;8.26;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: laag en midden;2000 - 2005;B;6.114686771;0.13597101;25.87465565;0.141099437;18.16315083;0.140659053;18.42354064;0.123820665;17.23042887;0.12178681;4.85867448;0.140252596;4.847968514;0.141801007;7.00848317;0.120381847;0;0;7.7;0;8.26;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: laag en midden;2006 - 2010;A;6.636005366;0.122256656;18.88357103;0.12132193;17.32938268;0.129781618;19.41159788;0.134504917;16.32132831;0.126647653;11.25509763;0.108489426;6.600232028;0.12233943;6.256417715;0.122072033;0;0;7.7;0;8.26;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: laag en midden;2011 - 2014;A;6.305757752;0.115720041;23.10423488;0.125407582;17.50731217;0.12505532;13.56157682;0.124710409;19.20736772;0.132425324;14.05576145;0.106437905;8.071506333;0.112978034;6.444773018;0.113220872;0;0;7.7;0;8.26;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: laag en midden;2015 - 2020;A;7.129092155;0.105628486;29.3515673;0.09860635;27.06394895;0.079191625;24.24918076;0.083578032;22.80497294;0.073356612;11.4516379;0.102420406;8.859649658;0.079968782;6.529283272;0.104432513;0;0;7.7;0;8.26;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: hoog;voor 1930;E;10.3336577;0.214226561;9.7956525;0.227113456;9.97726472;0.22061984;9.28685957;0.216599014;8.722960274;0.21252551;7.968134429;0.203023131;7.222656906;0.198951683;5.301596359;0.199380185;0;0.007174355;7.7;0;8.28;0;0;0.01917;3020;7;6230;7;3020;7;6230;7;-944;32;-2052;68;12405;18;12405;18;11121;16;11121;16;-1165;101;-1165;101;1575;18;1575;18;3170;76;12764;61;3170;76;12764;61;3030;56;5032;93;4355;31;6639;53;2215;37;3346;63
meergezins: hoog;1930 - 1945;E;11.63576471;0.224902514;11.47367708;0.236607227;11.1043041;0.231627174;10.52958914;0.228586278;8.43100364;0.226487792;9.317254794;0.213065381;7.050945501;0.219929716;2.544031822;0.212944064;0;0.007174355;7.7;0;8.28;0;0;0.01917;3020;7;6230;7;3020;7;6230;7;-944;32;-2052;68;12405;18;12405;18;9230;2;9230;2;5464;40;5464;40;1646;13;1646;13;3170;76;12764;61;3170;76;12764;61;3030;56;5032;93;4355;31;6639;53;2215;37;3346;63
meergezins: hoog;1946 - 1964;D;13.06103032;0.184848351;13.98978789;0.193212888;14.24358925;0.183468912;13.95677581;0.184256815;12.95675918;0.182712347;11.80226118;0.174681135;9.456876019;0.169974446;8.977510199;0.166199286;0;0.00646244;7.7;0;8.28;0;0;0.01917;3020;7;6230;7;3020;7;6230;7;-944;32;-2052;68;-2092;178;-2092;178;9230;2;9230;2;5274;32;5274;32;1758;12;1758;12;3170;76;12764;61;3170;76;12764;61;3030;56;5032;93;4355;31;6639;53;2215;37;3346;63
meergezins: hoog;1965 - 1974;D;14.22472703;0.121992134;14.8379193;0.120647661;16.7679991;0.115135697;17.41370142;0.11893898;14.81765825;0.116184706;13.51796852;0.11516476;12.17753874;0.113477296;8.850673852;0.114305524;0;0.004827624;4.95;0;8.18;0;0;0.01917;2941;12;3732;47;2941;12;3732;47;2178;-2;4146;2;16315;9;16315;9;6072;42;6072;42;1140;90;1140;90;-1067;61;-1067;61;5493;38;7371;125;5493;38;7371;125;504;82;-6714;237;4415;24;2615;101;2765;21;5433;22
meergezins: hoog;1975 - 1991;C;8.304449999;0.182887057;13.80910674;0.19416533;13.5021096;0.17636549;12.86668338;0.191829155;11.69307886;0.181865295;7.93412184;0.183153647;7.605345472;0.175597226;6.52253602;0.173603001;0;0.002521148;5.3;0;8.32;0;0;0.01917;2941;12;3732;47;2941;12;3732;47;2178;-2;4146;2;8779;88;8779;88;6072;42;6072;42;5238;45;5238;45;1814;31;1814;31;5493;38;7371;125;5493;38;7371;125;504;82;-6714;237;4415;24;2615;101;2765;21;5433;22
meergezins: hoog;1992 - 1995;B;7.024577034;0.156805933;18.08513228;0.166066036;14.89275537;0.165797027;12.75563445;0.175421076;10.20433969;0.148286532;6.014597254;0.157715138;7.070537993;0.148202863;7.452150925;0.139202135;0;0;5.55;0;8.21;0;0;0.01917;2941;12;3732;47;2941;12;3732;47;2178;-2;4146;2;8779;88;8779;88;6072;42;6072;42;5238;45;5238;45;1814;31;1814;31;5493;38;7371;125;5493;38;7371;125;504;82;-6714;237;4415;24;2615;101;2765;21;5433;22
meergezins: hoog;1996 - 1999;B;7.408202425;0.132821042;23.09611333;0.135337487;23.21523815;0.119087378;18.09403322;0.135005038;9.744619723;0.119406746;5.749341782;0.132765923;6.969892339;0.127295445;8.052072991;0.111896063;0;0;5.55;0;8.21;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: hoog;2000 - 2005;B;4.195367509;0.142807792;21.7909191;0.141817141;17.27450763;0.141506359;16.40719527;0.131238877;17.21926851;0.122722186;4.563564034;0.138418075;3.376676094;0.147778022;5.40246128;0.129526237;0;0;5.55;0;8.21;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: hoog;2006 - 2010;A;5.432757149;0.127233969;15.49704142;0.130635485;17.06486383;0.130759667;19.612178;0.110904917;18.72206623;0.102590601;12.36069739;0.106064851;6.642779307;0.123871692;5.005706618;0.126017239;0;0;5.5;0;8.21;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: hoog;2011 - 2014;A;5.162335582;0.118563802;19.62721233;0.126188264;17.2230003;0.126020663;12.40391457;0.125582241;4.962314095;0.11477344;10.53777447;0.130758803;7.194329943;0.109304726;5.302590876;0.115866;0;0;5.5;0;8.21;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
meergezins: hoog;2015 - 2020;A;6.539075076;0.094718227;25.45397993;0.098896415;24.76670563;0.098863077;21.64049875;0.098691127;20.99944293;0.098651091;8.753135998;0.102591011;6.302771216;0.095576109;5.847365241;0.099389604;0;0;5.5;0;8.21;0;0;0.01917;3786;0;7209;0;3786;0;7209;0;1930;0;4036;0;12807;23;12807;23;7950;20;7950;20;5710;33;5710;33;1944;19;1944;19;9170;0;17661;0;9170;0;17661;0;7633;0;13104;0;6711;0;10819;0;5427;-7;4139;28
