Jaar;P_CO2;RAT_CO2_KWH;P_CO2_KWH;KG_PC_COM_EXCL_CO2;KG_PC_CO2;KG_PC_DIS;KG_PC_TRANS;KG_PC_NET;KG_PC_SDE;KG_PC_BEL_EL;KG_PC_BTW;KG_P;KMG_PC_COM_EXCL_CO2;KMG_PC_CO2;KMG_PC_DIS;KMG_PC_TRANS;KMG_PC_NET;KMG_PC_SDE;KMG_PC_BEL_EL;KMG_PC_BTW;KMG_P;MMG_PC_COM_EXCL_CO2;MMG_PC_CO2;MMG_PC_DIS;MMG_PC_TRANS;MMG_PC_NET;MMG_PC_SDE;MMG_PC_BEL_EL;MMG_PC_BTW;MMG_P;GG_PC_COM_EXCL_CO2;GG_PC_CO2;GG_PC_DIS;GG_PC_TRANS;GG_PC_NET;GG_PC_SDE;GG_PC_BEL_EL;GG_PC_BTW;GG_P
2010;16.3;0.46;0;0.074;0;0;0;0;0;0.125;0.038;0.01;0.074;0;0.023;0;0.023;0;0.045;0;0.01;0.064;0;0.036;0;0.036;0;0.012;0;0.01;0.057;0;0.002;0;0.002;0;0.001;0;0.01
2011;14.4;0.442;0;0.072;0;0;0;0;0;0.122;0.037;0.01;0.072;0;0.024;0;0.024;0;0.044;0;0.01;0.062;0;0.037;0;0.037;0;0.012;0;0.01;0.059;0;0.001;0;0.001;0;0.001;0;0.01
2012;7.9;0.472;0;0.074;0;0;0;0;0;0.121;0.041;0.01;0.074;0;0.026;0;0.026;0;0.044;0;0.01;0.059;0;0.04;0;0.04;0;0.012;0;0.01;0.053;0;0.001;0;0.001;0;0.001;0;0.01
2013;4.8;0.481;0;0.068;0;0;0;0;0.001;0.122;0.04;0.01;0.068;0;0.026;0;0.026;0.001;0.044;0;0.01;0.056;0;0.042;0;0.042;0;0.012;0;0.01;0.054;0;0.001;0;0.001;0;0.001;0;0.01
2014;6.3;0.503;0;0.066;0;0;0;0;0.002;0.123;0.04;0.01;0.066;0;0.024;0;0.024;0.002;0.045;0;0.01;0.052;0;0.038;0;0.038;0.001;0.012;0;0.01;0.045;0;0.001;0;0.001;0;0.001;0;0.01
2015;8.3;0.529;0;0.059;0;0;0;0;0.004;0.124;0.039;0.01;0.059;0;0.023;0;0.023;0.003;0.047;0;0.01;0.046;0;0.037;0;0.037;0.001;0.013;0;0.01;0.042;0;0.001;0;0.001;0;0.001;0;0.01
2016;5.8;0.495;0;0.051;0;0;0;0;0.006;0.104;0.034;0.01;0.051;0;0.023;0;0.023;0.004;0.044;0;0.01;0.039;0;0.036;0;0.036;0.002;0.014;0;0.01;0.036;0;0.001;0;0.001;0;0.001;0;0.01
2017;5.9;0.453;0;0.054;0;0;0;0;0.008;0.103;0.035;0.01;0.054;0;0.024;0;0.024;0.007;0.043;0;0.01;0.041;0;0.037;0;0.037;0.003;0.013;0;0.01;0.039;0;0.001;0;0.001;0;0.001;0;0.01
2018;15.7;0.405;0;0.065;0;0;0;0;0.013;0.105;0.038;0.01;0.065;0;0.025;0;0.025;0.01;0.044;0;0.01;0.052;0;0.039;0;0.039;0.005;0.014;0;0.01;0.053;0;0.001;0;0.001;0;0.001;0;0.01
2019;21.6;0.341;0;0.087;0;0;0;0;0.018;0.096;0.042;0.01;0.087;0;0.022;0;0.022;0.027;0.052;0;0.01;0.073;0;0.033;0;0.033;0.007;0.014;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2020;21.5;0.3;0;0.087;0;0;0;0;0.026;0.094;0.043;0.01;0.087;0;0.022;0;0.022;0.036;0.049;0;0.01;0.073;0;0.033;0;0.033;0.02;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2021;21.5;0.281;0;0.087;0;0;0;0;0.027;0.094;0.044;0.01;0.087;0;0.022;0;0.022;0.023;0.049;0;0.01;0.073;0;0.033;0;0.033;0.011;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2022;24.4;0.269;0;0.087;0;0;0;0;0.028;0.094;0.044;0.01;0.087;0;0.022;0;0.022;0.023;0.049;0;0.01;0.073;0;0.033;0;0.033;0.011;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2023;30;0.27;0;0.263;0;0;0;0;0.03;0.094;0.044;0.01;0.263;0;0.022;0;0.022;0.025;0.049;0;0.01;0.244646538;0;0.033;0;0.033;0.012;0.013;0;0.01;0.244646538;0;0.001;0;0.001;0;0.001;0;0.01
2024;30;0.27;0;0.263;0;0;0;0;0.03;0.094;0.044;0.01;0.263;0;0.022;0;0.022;0.025;0.049;0;0.01;0.244646538;0;0.033;0;0.033;0.012;0.013;0;0.01;0.244646538;0;0.001;0;0.001;0;0.001;0;0.01
2025;32.9;0.21;0;0.087;0;0;0;0;0.031;0.094;0.045;0.01;0.087;0;0.022;0;0.022;0.026;0.049;0;0.01;0.073;0;0.033;0;0.033;0.012;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2026;35.7;0.195;0;0.087;0;0;0;0;0.029;0.094;0.044;0.01;0.087;0;0.022;0;0.022;0.024;0.049;0;0.01;0.073;0;0.033;0;0.033;0.011;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2027;38.6;0.181;0;0.087;0;0;0;0;0.028;0.094;0.044;0.01;0.087;0;0.022;0;0.022;0.023;0.049;0;0.01;0.073;0;0.033;0;0.033;0.011;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2028;41.4;0.169;0;0.087;0;0;0;0;0.028;0.094;0.044;0.01;0.087;0;0.022;0;0.022;0.023;0.049;0;0.01;0.073;0;0.033;0;0.033;0.011;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2029;44.3;0.158;0;0.087;0;0;0;0;0.03;0.094;0.044;0.01;0.087;0;0.022;0;0.022;0.025;0.049;0;0.01;0.073;0;0.033;0;0.033;0.012;0.013;0;0.01;0.071;0;0.001;0;0.001;0;0.001;0;0.01
2030;47.1;0.1;0;0.098387545;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.098387545;0;0.028;0;0.028;0.026;0.049;0;0.01;0.080034083;0;0.039;0;0.039;0.012;0.013;0;0.01;0.080034083;0;0.007;0;0.007;0;0.001;0;0.01
2031;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2032;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2033;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2034;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2035;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2036;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2037;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2038;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2039;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2040;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2041;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2042;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2043;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2044;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2045;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2046;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2047;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2048;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2049;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2050;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2051;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2052;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2053;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2054;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2055;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2056;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2057;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2058;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2059;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2060;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2061;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2062;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2063;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2064;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2065;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2066;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2067;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2068;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2069;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2070;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2071;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2072;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2073;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2074;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2075;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2076;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2077;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2078;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2079;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
2080;47.1;0.088;0;0.102;0;0.006;0;0.006;0.031;0.094;0.049;0.01;0.102;0;0.028;0;0.028;0.026;0.049;0;0.01;0.081;0;0.039;0;0.039;0.012;0.013;0;0.01;0.078;0;0.007;0;0.007;0;0.001;0;0.01
